text,language,origin,avg_sentence_length,std_sentence_length,punctuation_density,avg_word_length,type_token_ratio,function_word_ratio
"CARL ICAHN INTENSIFIES ATTACK ON MLYAN‑KING DEAL

PITTSBURGH — Carl Icahn, who holds the biggest block of Mylan Laboratories stock, said he will now back a campaign to install new directors on the company’s board.  Icahn argues the move is needed to derail Mylan’s $4 billion proposal to acquire King Pharmaceuticals, a deal he says undervalues shareholders.",en,gpt_oss_groq,28.5,6.5,0.08771929824561403,5.2631578947368425,0.8947368421052632,0.21052631578947367
"Quantum Acquires LTO Competitor Certance  
After long‑standing promotion of its DLT tape technology, Quantum has now moved to purchase Certance, a major supplier of the competing LTO format. The deal marks a surprising shift for the company, bringing a key LTO player into its portfolio.",en,gpt_oss_groq,22.5,5.5,0.1111111111111111,5.355555555555555,0.8222222222222222,0.2222222222222222
"Press magnate Conrad Black announced that he will take legal action against the special committee of Hollinger International Inc. and several other parties, seeking C$1.1 billion (about $870 million) in damages. Black says the lawsuit stems from a recent report that alleged he stripped the company of millions of dollars.",en,gpt_oss_groq,12.75,6.2599920127744575,0.1,5.46,0.86,0.18
"The Hague court has paused the trial of former Yugoslav leader Slobodan Milošević, granting his defense team additional time to get ready for the proceedings.",en,gpt_oss_groq,25.0,0.0,0.08,5.36,0.96,0.24
"**Earthquake rattles Athens, no damage reported**  
ATHENS — A tremor hit the Greek capital on Tuesday, shaking even the Olympic venues. The Athens Geodynamic Institute confirmed the seismic event but has not yet disclosed details such as its magnitude or precise epicentre.",en,gpt_oss_groq,21.0,0.0,0.09523809523809523,5.5,0.9523809523809523,0.19047619047619047
"**Bush Campaign Blocks International Access to Site**  
The re‑election operation of Bush‑Cheney has restricted its website to U.S. users only after a cyber‑attack knocked the site offline for six hours last week, computer‑security analysts say.",en,gpt_oss_groq,12.0,7.788880963698615,0.11428571428571428,5.9714285714285715,0.9714285714285714,0.2
**Merger may reshape Nextel Partners** – The slated $35 billion union of Sprint Corp. with Nextel Communications could bring operational shifts for Kirkland‑based Nextel Partners Inc.,en,gpt_oss_groq,13.0,1.0,0.07692307692307693,6.076923076923077,0.9230769230769231,0.15384615384615385
"Texans’ Stat Center — After snapping a losing streak with back‑to‑back victories, Houston is now eager for a tougher test. “I saw that coming,” head coach Dom Capers chuckled.",en,gpt_oss_groq,14.5,5.5,0.13793103448275862,5.068965517241379,0.9655172413793104,0.1724137931034483
"Former Kentucky standout Rashad McCants said he’s not looking back at his days with the Wildcats. Coach Jawad Williams agreed, noting",en,gpt_oss_groq,10.5,5.5,0.09523809523809523,5.380952380952381,1.0,0.09523809523809523
"A Mac‑oriented website has posted images of the new Photo iPod, hinting that the digital‑photo‑enabled iPod could be a popular gift under the Christmas tree this year.",en,gpt_oss_groq,27.0,0.0,0.07407407407407407,5.222222222222222,0.9259259259259259,0.2222222222222222
"Denver Broncos head coach Mike Shanahan brushed off recent speculation about a possible exit, stating Thursday night that he plans to see out the remaining four years of his contract with the team.",en,gpt_oss_groq,33.0,0.0,0.06060606060606061,5.0,0.9696969696969697,0.18181818181818182
"**Iran Claims U.S. Has No Viable Path Forward on Its Nuclear Issue**

*Reuters* – President Mohammad Khatami told reporters on Saturday that the United States has reached an impasse regarding Tehran’s nuclear program. He said Washington lacks sufficient evidence to push for United Nations sanctions and is too preoccupied with its involvement in Iraq to consider a military option.",en,gpt_oss_groq,15.0,13.095800853708795,0.06779661016949153,5.47457627118644,0.9491525423728814,0.2033898305084746
"**Low Outlook for Georgia Basketball (AP)** – Analysts predict a tough year for Georgia’s basketball program, foreseeing a largely disappointing season on the court.",en,gpt_oss_groq,24.0,0.0,0.08333333333333333,5.916666666666667,0.9166666666666666,0.25
"**Ameritrade Hldg Corp** – With the political uncertainty surrounding the presidential election now behind us, retail investors have poured back into the U.S. stock market with renewed vigor. Multiple brokerage firms noted on Friday that this renewed enthusiasm appears poised to persist.",en,gpt_oss_groq,10.75,8.496322733983215,0.11904761904761904,5.880952380952381,0.9285714285714286,0.16666666666666666
"**Arafid’s Oslo Dream: A Beacon of Peace**

Oslo, a city far removed from the turmoil of the Middle East, became the unexpected backdrop for a pivotal, covert diplomatic effort. In secret meetings held within Norway’s capital, two seasoned leaders concluded that the moment had finally arrived to pursue a peace process. The city’s tranquil setting offered Arafat a rare symbol of hope amid the region’s relentless conflict.",en,gpt_oss_groq,22.333333333333332,5.312459150169742,0.11940298507462686,5.3283582089552235,0.8656716417910447,0.2537313432835821
"**U.S. Military Fatalities in Iraq Reach 1,229 (AP)**  
According to an Associated Press tally released Tuesday, Nov. 23, 2004, the death toll for American service members in Iraq has risen to at least 1,229 since the conflict began in March 2003. The Pentagon reports that 957 of those deaths were caused by hostile fire, and the count also includes three civilian employees attached to the military.",en,gpt_oss_groq,13.4,10.594338110519223,0.16666666666666666,5.0606060606060606,0.8636363636363636,0.22727272727272727
"Iraq – The Black Watch, overseeing the Christmas Soldiers operation, announced “mission accomplished” as the battle‑group convoy—comprising over 200 vehicles—reached the relative safety of Shaibah Logistics Base.",en,gpt_oss_groq,27.0,0.0,0.1111111111111111,6.888888888888889,0.9259259259259259,0.18518518518518517
Revlon’s third‑quarter deficit deepened as the company saw sales fall 7 % while it wrapped up an extensive refinancing plan. The cosmetics leader reported a larger loss for the period.,en,gpt_oss_groq,15.0,5.0,0.06666666666666667,5.166666666666667,0.9666666666666667,0.2
"Physical keys have always been a staple of our daily lives—house keys, car keys, the remote‑controlled fob that lets you unlock a door from across the street. Now a new blue token is joining the mix, designed for logging into America Online’s Internet service. While using it isn’t mandatory, it offers a convenient alternative to the traditional password, which many now consider outdated next to emerging digital‑ID solutions.",en,gpt_oss_groq,22.666666666666668,4.189935029992178,0.11764705882352941,5.3088235294117645,0.8676470588235294,0.19117647058823528
"Israeli police have opened an investigation into death threats directed at Prime Minister Ariel Sharon, a move coming as criticism of his Gaza withdrawal plan grows.",en,gpt_oss_groq,26.0,0.0,0.07692307692307693,5.384615384615385,1.0,0.11538461538461539
"Red Hat official criticises Sun’s open‑source record

A senior Red Hat executive has publicly questioned the open‑source credentials of former partner Sun Microsystems. In a blog entry posted Thursday, Michael Tiemann, Red Hat’s vice‑president for open‑source affairs, took aim at Sun’s track record in the community.",en,gpt_oss_groq,23.0,0.0,0.10869565217391304,5.891304347826087,0.8260869565217391,0.17391304347826086
Online auction sites are hoping to profit from the recent turmoil in the insurance sector. While shoppers can easily browse the Internet for cheap flights,en,gpt_oss_groq,12.5,2.5,0.04,5.2,0.92,0.28
"A new computer virus is circulating online, disguised as an electronic Christmas card. The malicious program, which has been spotted in multiple languages, is spreading rapidly across the internet.",en,gpt_oss_groq,14.5,1.5,0.1724137931034483,5.827586206896552,0.9655172413793104,0.2413793103448276
"Defense Secretary Donald Rumsfeld predicts that American forces could be out of Iraq within the next four years, but he warned that any definitive timeline will depend on how quickly Iraq’s new government can demonstrate progress.",en,gpt_oss_groq,36.0,0.0,0.05555555555555555,5.416666666666667,0.9722222222222222,0.1111111111111111
"Questions linger as the Electoral College readies to ratify President Bush’s re‑election on Monday. Officials and watchdogs continue to flag problems with the nation’s voting system, especially in Ohio, where reports of malfunctioning machines, confused voters and crowded polls in low‑income",en,gpt_oss_groq,20.5,6.5,0.0975609756097561,6.146341463414634,0.9024390243902439,0.2682926829268293
"**U.S. envoy optimistic about upcoming UN Security Council talks on Sudan**  
Nairobi, Nov. 18 (NNN) – Ambassadors from the United Nations Security Council will convene in Kenya’s capital for a two‑day session focused on advancing the peace process in Sudan. The U.S. representative expressed",en,gpt_oss_groq,6.571428571428571,9.116032076310752,0.1590909090909091,5.613636363636363,0.8863636363636364,0.20454545454545456
"Bobby Valentine has once again arrived in Japan to supervise the Lotte Marines’ autumn training camp. The former manager, who earlier was floated as a possible replacement for Art Howe, is now concentrating on getting his team ready for the next season.",en,gpt_oss_groq,21.0,5.0,0.09523809523809523,5.0476190476190474,0.9523809523809523,0.2619047619047619
"Cashed checks are set to become a rarity. Each night, millions of these checks travel across the nation back to the issuing banks, but starting in October, new technology will begin to curb those nightly trips.",en,gpt_oss_groq,18.0,10.0,0.1388888888888889,4.861111111111111,0.8888888888888888,0.2777777777777778
"Washington is drafting a fresh United Nations resolution aimed at tackling the ongoing crisis in Sudan’s war‑torn Darfur region, officials said.",en,gpt_oss_groq,21.0,0.0,0.09523809523809523,5.904761904761905,1.0,0.19047619047619047
**Microsoft targets NetWare clientele with migration,en,gpt_oss_groq,6.0,0.0,0.0,7.833333333333333,1.0,0.16666666666666666
"Chelsea have reinforced their zero‑tolerance stance on drug use after terminating Romanian forward Adrian Mutu for gross misconduct. The club acted yesterday following Mutu’s positive cocaine test, making it clear that such violations will not be tolerated.",en,gpt_oss_groq,18.5,0.5,0.08108108108108109,5.972972972972973,1.0,0.08108108108108109
"Alabama’s offense is staring at a formidable hurdle. Like most Tide fans, sidelined quarterback Brodie Croyle will be on edge as the Crimson Tide host LSU tonight. If the Crimson Tide can somehow topple the No. 17 Tigers, Croyle…",en,gpt_oss_groq,9.75,5.80409338312195,0.1282051282051282,4.897435897435898,0.8717948717948718,0.15384615384615385
"US e‑commerce giant Amazon.com is stepping into the Chinese market by acquiring Joyo.com, the country’s leading online retailer. The purchase is valued at roughly $75 million (≈ 41 million yuan).",en,gpt_oss_groq,8.0,3.1622776601683795,0.16666666666666666,5.533333333333333,0.9,0.16666666666666666
Weak factory output drags UK growth (AFP) – New data suggest Britain’s industrial sector slowed overall economic expansion in the third quarter more than analysts had originally expected.,en,gpt_oss_groq,28.0,0.0,0.03571428571428571,5.714285714285714,1.0,0.07142857142857142
The Motion Picture Association of America announced today that it has launched a wave of lawsuits—though it did not disclose how many—against individuals who distribute movies through peer‑to‑peer file‑sharing services.,en,gpt_oss_groq,30.0,0.0,0.03333333333333333,6.333333333333333,0.9333333333333333,0.13333333333333333
"US Airways’ negotiations with its pilots’ union fell apart on Monday, ending talks over proposed labor cuts. The carrier had been demanding about $295 million in yearly concessions from its pilots.",en,gpt_oss_groq,15.5,1.5,0.0967741935483871,5.387096774193548,0.967741935483871,0.12903225806451613
"**London – Der Premierminister legt vier Eckpunkte für die künftige Beziehung Großbritanniens zur EU vor**

In einer programmatischen Rede vor dem Think‑Tank Chatham House hat Premierminister David Cameron die nächste Verhandlungsrunde über das Verbleiben des Vereinigten Königreichs in der Europäischen Union eingeleitet. Er stellte eine Kurzliste mit vier Kernforderungen auf, die seiner Ansicht nach sowohl für London als auch für Brüssel von Nutzen seien.

1. **Mehr Spielraum für die Mitgliedstaaten** – Der „Brüsseler Club“ solle flexibler gestaltet werden, sodass einzelne Länder bei bestimmten Politikbereichen eigene Wege gehen können.  
2. **Schutz für Nicht‑Euro‑Staaten** – Staaten, die nicht dem Euro beitreten, sollen rechtlich abgesichert werden und nicht gezwungen werden, die Gemeinschaftswährung zu übernehmen.  
3. **Begrenzung von Sozialleistungen für EU‑Migranten** – Für die ersten vier Jahre ihres Aufenthalts auf britischem Boden sollen EU",de,gpt_oss_groq,16.25,13.580776855541071,0.09230769230769231,6.369230769230769,0.8153846153846154,0.2
"**Politikwissenschaftler Lok Raj Baral kritisiert das politische Establishment für den schleppenden Wiederaufbau Nepals nach dem Erdbeben.**  

**STANDARD:** Warum kommt der Wiederaufbau nur so langsam voran?  
**Baral:** Die Verantwortlichen blockieren sich gegenseitig, weil jede Partei ihre eigenen Ziele verfolgt. In den vergangenen zwölf Monaten hat sich kaum etwas getan – nicht einmal ein einziger Koordinator für die Wiederaufbaumaßnahmen wurde benannt.  

**STANDARD:** Was steckt hinter dieser Blockade?  
**Baral:** Die Parteien sind in internen Machtkämpfen verstrickt, die Regierung konzentriert sich mehr auf ihr eigenes Überleben als auf die Krisenbewältigung, und das Verwaltungssystem funktioniert eher wie ein Labyrinth. Persönliche Interessen der Politiker verhindern zudem, dass Entscheidungen zügig umgesetzt werden.  

**STANDARD:** Hat die neue Verfassung das Problem gelöst?  
**Baral:** Die Verfassung hat zwar einige Fragen aufgeworfen,",de,gpt_oss_groq,13.555555555555555,6.977919319158925,0.15702479338842976,6.8347107438016526,0.8264462809917356,0.1652892561983471
